2024	4	30	16.1	6.6	0.2	1.3
2024	5	1	17.1	11	11.3	0.1
2024	5	2	12.7	9.7	2.4	0
2024	5	3	16.1	7.9	0.4	4.2
2024	5	4	15.9	5.1	0	6.9
2024	5	5	16.4	7.8	5	1.4
2024	5	6	17.6	10	0	5.8
2024	5	7	18.2	7.1	0	6.2
2024	5	8	15.3	7.6	0	4.3
2024	5	9	19.4	5.7	0.2	12
2024	5	10	22.4	9.3	0	12.8
2024	5	11	24.2	10.7	0	14.3
2024	5	12	25	11.3	0.2	6.3
2024	5	13	19.2	12.6	9.1	2.7
2024	5	14	16.4	13	4.9	0.5
2024	5	15	18.7	10.3	0.8	9.8
2024	5	16	19	11.1	0.2	6.4
2024	5	17	19.5	7.7	0	7.1
2024	5	18	19.2	10.3	0.2	7.5
2024	5	19	19.6	8.5	8.5	4.4
2024	5	20	19.8	9.4	8.3	5.9
2024	5	21	17.5	11.5	3	0.9
2024	5	22	19.2	11.6	1.8	5.4
2024	5	23	20	8.3	0	9.2
2024	5	24	17.2	9.5	0	4.2
2024	5	25	21.3	7.7	1.4	9.4
2024	5	26	20.2	12.4	5.1	4
2024	5	27	16.3	10.1	1.6	4.7
2024	5	28	17.2	9.7	6.2	0.1
2024	5	29	16.3	13.2	6.4	0.4
2024	5	30	15.3	10.6	8.9	2.1
2024	5	31	14.3	11.4	4.4	0.2
2024	6	1	13.8	10.9	0.2	0
2024	6	2	17.7	10.4	0	5.8
2024	6	3	21.1	9.3	0	4.9
2024	6	4	21.5	10.4	0	5.5
2024	6	5	18.6	12.4	1.2	6
2024	6	6	18	5.5	0	9.3
2024	6	7	19.3	6.2	0	13.1
2024	6	8	17.6	7.3	0	9.2
2024	6	9	18.8	7.9	0	13.2
2024	6	10	15	7.9	2.6	4.6
2024	6	11	16.9	6.9	0	6.8
2024	6	12	16.2	6	0	5.7
2024	6	13	18.3	6.3	1.2	8.2
2024	6	14	20.1	10.2	12.3	2.4
2024	6	15	15.2	8.8	10.4	4.3
2024	6	16	17.8	11.2	0	2.4
2024	6	17	21.6	11.4	0.8	3.8
2024	6	18	19.9	13.5	3.6	0.2
2024	6	19	21	13.5	0	2.4
2024	6	20	22.4	12.7	0.2	3
2024	6	21	22.4	13	2.4	6.5
2024	6	22	19.7	12.3	0.4	5.9
2024	6	23	22.9	9.2	0	12.4
2024	6	24	25.8	11.8	0	13.5
2024	6	25	27.6	14.8	0	13.3
2024	6	26	28.3	16.1	0	13.2
2024	6	27	23.2	16.1	0	10.4
2024	6	28	20.8	10.2	0.2	11.5
2024	6	29	21.4	9	3.6	3.5
2024	6	30	22.5	11.9	0.2	5.3
2024	7	1	19.4	12.4	0	3.4
2024	7	2	19	13.2	0.2	3.1
2024	7	3	18.8	10.8	0.6	0.6
2024	7	4	18.9	13.4	0	6.3
2024	7	5	23.8	11.2	0.4	1.2
2024	7	6	18.8	14.1	0	9.8
2024	7	7	19.8	8.3	1.6	5.1
2024	7	8	19.7	11.7	0	1.8
2024	7	9	21.7	15.1	15	2.2
2024	7	10	23.5	15.7	0.2	6.6
2024	7	11	22.3	12.3	10.3	6.8
2024	7	12	17.4	10.8	1.2	2
2024	7	13	19.6	12.2	7.3	4.5
2024	7	14	22.7	10	0	10.6
2024	7	15	21.1	12.9	7.1	5.5
2024	7	16	20.9	13.4	0.4	2.7
2024	7	17	24.8	12.2	0	10.7
2024	7	18	27.8	13.7	0	10.3
2024	7	19	31.6	18.2	0.2	10
2024	7	20	28.5	15.1	0	11
2024	7	21	23.4	16.5	0	4.1
2024	7	22	24.3	12.1	4	4.6
2024	7	23	21	16.1	0	3.7
2024	7	24	24.6	11.5	0	8.5
2024	7	25	25.5	14.7	9.2	1.9
2024	7	26	21.8	16.2	0.2	1.7
2024	7	27	20.6	14.4	0.2	3.6
2024	7	28	24.6	10.3	0	11.8
2024	7	29	29.2	13.5	0	14
2024	7	30	33.7	19.2	25.8	11.7
2024	7	31	30.1	20.1	0	7.9
2024	8	1	27.4	19	0	9.4
2024	8	2	25	17	0.2	8.3
2024	8	3	22.8	13.4	5.4	3.4
2024	8	4	22	13.5	0.2	11.3
2024	8	5	28.7	11.9	0	14.1
2024	8	6	26.8	14	0.4	9.3
2024	8	7	22.3	13.8	0.2	6.6
2024	8	8	26.7	15.1	0	8.2
2024	8	9	23.4	17.7	2	2.8
2024	8	10	27.9	11.8	0	13.7
2024	8	11	29.5	13.8	0	13.8
2024	8	12	35.7	20.4	0	10.1
2024	8	13	23.9	16.5	0	3
2024	8	14	24.9	15.5	0.2	3.8
2024	8	15	26.2	14.4	0	11.2
2024	8	16	21.5	17.5	12.5	0.2
2024	8	17	21.6	16.3	0.2	1
2024	8	18	19.9	12.2	0.2	2.4
2024	8	19	22.7	9.8	0	7
2024	8	20	18.9	13.4	8.5	1.9
2024	8	21	21.4	9.3	0.2	11.2
2024	8	22	24.5	9.7	0	11
2024	8	23	23.4	16.8	4.4	1
2024	8	24	24	15.6	9.7	1.9
2024	8	25	20.1	9.4	0	8.2
2024	8	26	21.7	9.6	0.4	6.6
2024	8	27	25.3	12.2	0	12.4
2024	8	28	29.8	14.6	0	11.8
2024	8	29	22.8	16.1	0.2	7.2
2024	8	30	20	14.6	1	3
2024	8	31	22.8	14.6	1.8	3.4
2024	9	1	26.6	17.7	0	7.4
2024	9	2	22.7	17.1	0	0.3
2024	9	3	22.5	16.8	0.2	5.6
2024	9	4	21	10.9	3.2	5.6
2024	9	5	15.3	13.4	20	0
2024	9	6	22.9	10.4	1	6.2
2024	9	7	20.4	15.4	0.4	0.1
2024	9	8	18	13.3	12.9	1
2024	9	9	15.5	13.7	1	0
2024	9	10	15.9	9.2	3.8	2.5
2024	9	11	15.7	9.1	1.4	5.4
2024	9	12	15.2	5.9	1.8	9.8
2024	9	13	16.2	6.4	0	7.1
2024	9	14	17.7	6	0	8.6
2024	9	15	19.4	6.6	0	10.3
2024	9	16	18.6	10.4	0.6	2.6
2024	9	17	19.8	10.6	0	9.1
2024	9	18	22	12.4	0.2	9.9
2024	9	19	23.8	13.7	0	11.6
2024	9	20	22.2	13.2	2.6	8.4
2024	9	21	22.9	12.1	2.6	7.8
2024	9	22	18.6	15.5	19.7	0.2
2024	9	23	19.1	13	7.4	3.4
2024	9	24	15.1	12	13.3	0.1
2024	9	25	15.6	12.3	15.3	0.7
2024	9	26	20.2	13.1	0	2.9
2024	9	27	14.7	9.2	0.6	2.2
2024	9	28	15	5.7	0	6
2024	9	29	13.3	4.5	0.6	1.3
2024	9	30	16.2	10.2	1.6	0
2024	10	1	17.2	10.6	1	6.5
2024	10	2	15.6	11.4	1.2	3.4
2024	10	3	14.4	9.3	0	7.9
2024	10	4	15.5	4.5	0	9.7
2024	10	5	16.3	5.1	0	10.1
2024	10	6	16.1	9.6	0.4	0.2
2024	10	7	16.5	9.9	1.2	1.7
2024	10	8	18.4	11.1	2	3.9
2024	10	9	12.9	12.3	18.5	0
2024	10	10	14.6	10.5	7.4	2.7
2024	10	11	13.6	4.8	0	9.2
2024	10	12	11.7	7	1.6	0
2024	10	13	13.7	6.4	0	3.8
2024	10	14	16	8.2	0.8	0
2024	10	15	18.1	11.6	0	0.8
2024	10	16	23.6	14.5	8.9	5.6
2024	10	17	16.2	14.2	3.8	0.9
2024	10	18	17.5	12.5	0.2	5.6
2024	10	19	14.1	8.5	12.5	0.3
2024	10	20	17.6	10.6	7.6	0
2024	10	21	12.9	11.6	12.6	0
2024	10	22	14.8	9.9	0	1.7
2024	10	23	15.7	4	0	9.5
2024	10	24	17.3	5.8	0.4	9.4
2024	10	25	16.8	11.4	0.8	1.3
2024	10	26	14.5	10.9	0.2	0.1
2024	10	27	15.5	12.8	0.2	0.6
2024	10	28	17	9.8	0.4	3.6
2024	10	29	15.3	7.4	1.6	2.8
2024	10	30	16	11.3	0.4	1.9
2024	10	31	11.3	8.7	0.2	0
2024	11	1	9.8	8.1	0	0
2024	11	2	11.4	9.2	0	0
2024	11	3	10.3	6.6	0	0.9
2024	11	4	12	3.5	0.2	2.7
2024	11	5	9.2	7.3	0	0
2024	11	6	10.4	7.4	0	0
2024	11	7	11.8	8.5	0	0
2024	11	8	8.1	5.8	0.2	0
2024	11	9	9.6	7.7	0.2	0
2024	11	10	11.5	8.5	0	0
2024	11	11	12.5	8.5	0.4	1.5
2024	11	12	10.1	6.8	0.2	1.1
2024	11	13	9.7	5.6	0	5.4
2024	11	14	11.2	4.9	0.2	0.8
2024	11	15	8.9	7.7	0	0
2024	11	16	8.4	4	0.8	0.5
2024	11	17	10.3	5	0.4	0.3
2024	11	18	11.3	6.7	12.6	0
2024	11	19	11.7	6.6	18.5	0
2024	11	20	6.8	0.9	1.6	5.5
2024	11	21	0.6	-1.1	5	0
2024	11	22	2.4	-4.1	2.2	2.1
2024	11	23	12.6	0	0	0.2
2024	11	24	16.7	7.8	3.2	2.1
2024	11	25	10.9	7.6	5.9	1.8
2024	11	26	11.1	3.7	0.8	4.6
2024	11	27	13.2	6.8	1	0.1
2024	11	28	8.3	3.6	0	6.9
2024	11	29	8	1	0	7.6
2024	11	30	9.4	1.6	0	2.4
2024	12	1	10.6	1.4	0	0
2024	12	2	12	6.7	2.2	4.7
2024	12	3	8.9	4.2	0	1.3
2024	12	4	5.5	1.2	2.6	0
2024	12	5	13	4	9.1	0
2024	12	6	11	5.9	1.8	6
2024	12	7	9.7	6.2	13.3	1.3
2024	12	8	7.8	6	4.8	0.4
2024	12	9	6.7	4	0.2	0.3
2024	12	10	4.9	3.8	0	0
2024	12	11	4.5	3.4	0	0
2024	12	12	3	2.4	0	0
2024	12	13	2.3	0.5	0	0
2024	12	14	5.4	1	1.8	0.3
2024	12	15	10	1.7	0.8	0
2024	12	16	8.7	8	0	0
2024	12	17	9.6	5.7	0.4	0
2024	12	18	13.4	5.7	2.8	0.1
2024	12	19	9.1	4.5	1.9	3.2
2024	12	20	8.2	0.9	1.6	3.6
2024	12	21	10.8	5.1	14.9	0.1
2024	12	22	7.1	3.4	3.4	0.4
2024	12	23	7	5	0.2	3.5
2024	12	24	10	4.4	0.4	0
2024	12	25	8.9	7.7	0	0
2024	12	26	7.1	4.7	0	0
2024	12	27	5.5	-0.9	0	4.9
2024	12	28	1.8	-1	0	0
2024	12	29	5.1	0.7	0	0
2024	12	30	4.8	1.6	0	0
2024	12	31	7.3	0.8	0	0
